         3867225 function calls (3795908 primitive calls) in 3.275 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     5000    0.039    0.000    0.204    0.000 /home/dom-ssd/anaconda3/lib/python3.12/copy.py:247(_reconstruct)
     3742    0.004    0.000    0.194    0.000 /home/dom-ssd/anaconda3/lib/python3.12/inspect.py:3325(signature)
     3742    0.004    0.000    0.189    0.000 /home/dom-ssd/anaconda3/lib/python3.12/inspect.py:3067(from_callable)
     3742    0.027    0.000    0.185    0.000 /home/dom-ssd/anaconda3/lib/python3.12/inspect.py:2463(_signature_from_callable)
     3742    0.031    0.000    0.157    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/sklearn/utils/_param_validation.py:25(validate_parameter_constraints)
     3742    0.052    0.000    0.144    0.000 /home/dom-ssd/anaconda3/lib/python3.12/inspect.py:2368(_signature_from_function)
   393925    0.079    0.000    0.135    0.000 {built-in method builtins.isinstance}
     3741    0.013    0.000    0.128    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/sklearn/utils/_array_api.py:424(_weighted_sum)
    14969    0.048    0.000    0.115    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/sklearn/utils/validation.py:364(_num_samples)
    37410    0.028    0.000    0.112    0.000 /home/dom-ssd/anaconda3/lib/python3.12/warnings.py:166(simplefilter)
    29928    0.035    0.000    0.110    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/sklearn/utils/_array_api.py:501(_asarray_with_order)
    52374    0.026    0.000    0.103    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/sklearn/utils/_array_api.py:334(get_namespace)
     3741    0.010    0.000    0.099    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/numpy/lib/function_base.py:398(average)
    59858    0.036    0.000    0.090    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/sklearn/_config.py:32(get_config)
   375474    0.077    0.000    0.088    0.000 {built-in method builtins.hasattr}
     3741    0.004    0.000    0.085    0.000 {method 'mean' of 'numpy.ndarray' objects}
