gen,nevals,avg,max
0,100.0,0.500157619047619,0.8105714285714285
1,73.33333333333333,0.6226919047619047,0.8409047619047619
2,71.66666666666667,0.7136009523809523,0.8588095238095238
3,70.0,0.769064761904762,0.8739523809523809
4,70.66666666666667,0.801254761904762,0.8881428571428572
5,76.33333333333333,0.8308909523809523,0.891
6,68.33333333333333,0.8478723809523808,0.8950952380952382
7,72.0,0.857554761904762,0.8972857142857142
8,78.33333333333333,0.8716533333333333,0.9035714285714286
9,73.0,0.876,0.9035714285714286
10,78.33333333333333,0.8790919047619049,0.9047619047619048
11,74.0,0.8860490476190477,0.905904761904762
12,71.66666666666667,0.8922604761904763,0.9067619047619048
13,70.66666666666667,0.8937390476190475,0.9070952380952381
14,70.66666666666667,0.8964257142857143,0.9074761904761904
15,67.66666666666667,0.8904,0.9082380952380952
16,73.0,0.8932342857142856,0.9082380952380952
17,68.33333333333333,0.8996490476190476,0.9082380952380952
18,69.33333333333333,0.8953171428571428,0.9083333333333333
19,76.0,0.8928080952380952,0.9083809523809524
20,75.0,0.8916766666666667,0.9085238095238095
21,74.33333333333333,0.8990280952380951,0.9085714285714285
22,77.33333333333333,0.8964557142857142,0.9085714285714285
23,67.66666666666667,0.8954219047619048,0.9085714285714285
24,78.66666666666667,0.8940780952380951,0.909047619047619
25,70.66666666666667,0.8975595238095236,0.909047619047619
26,72.0,0.8904290476190475,0.909047619047619
27,72.33333333333333,0.8976004761904761,0.9090952380952381
28,71.33333333333333,0.894200476190476,0.9090952380952381
29,72.33333333333333,0.9014919047619047,0.9092380952380953
30,74.0,0.902655714285714,0.9092857142857143
31,68.0,0.8937923809523807,0.9092857142857143
32,72.0,0.8945995238095237,0.9092857142857143
33,66.0,0.9017923809523808,0.9092857142857143
34,67.0,0.8973333333333331,0.9092857142857143
35,68.0,0.9034761904761903,0.9092857142857143
36,69.0,0.9011595238095236,0.9092857142857143
37,69.66666666666667,0.8995576190476188,0.9092857142857143
38,74.0,0.8945614285714284,0.9092857142857143
39,69.66666666666667,0.9031809523809522,0.9092857142857143
40,71.66666666666667,0.8982523809523809,0.9092857142857143
41,78.33333333333333,0.9031880952380952,0.9092857142857143
42,77.33333333333333,0.8971538095238093,0.9092857142857143
43,68.0,0.891455238095238,0.9092857142857143
44,75.66666666666667,0.8919466666666666,0.9092857142857143
45,70.66666666666667,0.9026442857142856,0.9092857142857143
46,67.66666666666667,0.9011799999999998,0.9092857142857143
47,72.66666666666667,0.9000876190476189,0.9092857142857143
48,72.66666666666667,0.8982890476190475,0.9092857142857143
49,70.0,0.8947680952380951,0.9092857142857143
50,70.33333333333333,0.9022447619047617,0.9092857142857143
