gen,nevals,avg,max
0,100.0,0.4892247619047619,0.8481428571428572
1,69.0,0.6110647619047619,0.8481428571428572
2,64.66666666666667,0.6994709523809522,0.8537619047619048
3,70.0,0.7563585714285713,0.8632380952380952
4,73.66666666666667,0.79031,0.8635714285714285
5,75.33333333333333,0.8187180952380952,0.8675238095238095
6,79.0,0.8267466666666666,0.8666190476190477
7,81.0,0.8353557142857143,0.8716666666666667
8,71.33333333333333,0.8446428571428571,0.8722857142857142
9,75.33333333333333,0.8490380952380953,0.8758095238095237
10,70.33333333333333,0.8575428571428573,0.8758095238095237
11,72.0,0.8591895238095238,0.8763333333333333
12,71.66666666666667,0.8643085714285714,0.8764761904761905
13,66.33333333333333,0.8652319047619047,0.8763333333333333
14,68.33333333333333,0.8666042857142857,0.877095238095238
15,73.0,0.868752380952381,0.8773333333333334
16,74.66666666666667,0.8702642857142857,0.8773333333333334
17,77.66666666666667,0.8654928571428572,0.8773333333333334
18,72.0,0.8703595238095239,0.8773333333333334
19,72.33333333333333,0.8710819047619048,0.8773333333333334
20,71.66666666666667,0.8714057142857143,0.8773333333333334
21,74.33333333333333,0.8702471428571429,0.8773333333333334
22,70.33333333333333,0.8711104761904762,0.8773333333333334
23,69.66666666666667,0.8709509523809524,0.876904761904762
24,71.33333333333333,0.8679833333333334,0.876904761904762
25,70.66666666666667,0.8711161904761905,0.876904761904762
26,74.0,0.8757909523809523,0.876904761904762
27,71.33333333333333,0.8729719047619048,0.876904761904762
28,72.33333333333333,0.8709366666666667,0.876904761904762
29,68.66666666666667,0.8656342857142857,0.876904761904762
30,73.0,0.8722204761904763,0.876904761904762
31,76.66666666666667,0.8679914285714286,0.876904761904762
32,74.0,0.8691085714285713,0.876904761904762
33,71.0,0.8690752380952381,0.876904761904762
34,75.33333333333333,0.8664457142857144,0.876904761904762
35,75.66666666666667,0.8660819047619047,0.876904761904762
36,77.0,0.8621757142857143,0.876904761904762
37,73.66666666666667,0.8698504761904761,0.876904761904762
38,69.33333333333333,0.8708461904761905,0.876904761904762
39,70.66666666666667,0.8690366666666667,0.876904761904762
40,66.66666666666667,0.8713814285714285,0.876904761904762
41,73.0,0.8712328571428571,0.876904761904762
42,66.66666666666667,0.8709671428571428,0.876904761904762
43,74.0,0.8698909523809525,0.876904761904762
44,74.33333333333333,0.868627619047619,0.876904761904762
45,74.33333333333333,0.8658057142857144,0.876904761904762
46,62.666666666666664,0.8734204761904762,0.876904761904762
47,77.0,0.8666747619047618,0.876904761904762
48,74.66666666666667,0.8696961904761905,0.876904761904762
49,73.0,0.873385238095238,0.876904761904762
50,75.33333333333333,0.8742471428571429,0.876904761904762
