gen,nevals,avg,max
1,100.0,0.5367721428571429,0.742547619047619
2,100.0,0.5613707142857143,0.7525476190476189
3,100.0,0.5782802380952381,0.753547619047619
4,100.0,0.5666407142857143,0.753547619047619
5,100.0,0.57659,0.7653095238095237
6,100.0,0.5798821428571429,0.7653095238095237
7,100.0,0.5960602380952381,0.769595238095238
8,100.0,0.6028430952380952,0.7705238095238095
9,100.0,0.5994719047619048,0.7705238095238095
10,100.0,0.5998766666666666,0.7716190476190476
11,100.0,0.6142757142857144,0.7767380952380952
12,100.0,0.6156311904761904,0.7793809523809524
13,100.0,0.5988571428571429,0.7796190476190477
14,100.0,0.617725,0.7796190476190477
15,100.0,0.6152799999999999,0.7796190476190477
16,100.0,0.616687380952381,0.7871190476190476
17,100.0,0.6120754761904762,0.7871190476190476
18,100.0,0.6179888095238096,0.7871190476190476
19,100.0,0.605329761904762,0.7874285714285714
20,100.0,0.5951859523809524,0.7903333333333333
21,100.0,0.5925542857142857,0.7917619047619048
22,100.0,0.6224078571428572,0.7992380952380952
23,100.0,0.6176516666666667,0.7992380952380952
24,100.0,0.6151685714285714,0.7992380952380952
25,100.0,0.6217883333333333,0.8001904761904761
26,100.0,0.6160892857142858,0.8001904761904761
27,100.0,0.6290642857142856,0.8022380952380952
28,100.0,0.6264542857142857,0.8022380952380952
29,100.0,0.6340797619047619,0.8023095238095238
30,100.0,0.6273723809523809,0.8025238095238095
31,100.0,0.629555,0.8027619047619048
32,100.0,0.6350526190476191,0.8027619047619048
33,100.0,0.6358666666666667,0.8027619047619048
34,100.0,0.6333821428571428,0.8050714285714285
35,100.0,0.6333880952380953,0.8050714285714285
36,100.0,0.6322533333333333,0.8050714285714285
37,100.0,0.6411635714285714,0.8050714285714285
38,100.0,0.6379438095238096,0.8050714285714285
39,100.0,0.6265826190476191,0.8050714285714285
40,100.0,0.6311166666666667,0.8050714285714285
41,100.0,0.6385419047619046,0.8050714285714285
42,100.0,0.6360116666666666,0.8050714285714285
43,100.0,0.621367380952381,0.8050714285714285
44,100.0,0.629074761904762,0.8070714285714286
45,100.0,0.6349909523809524,0.8070714285714286
46,100.0,0.6423254761904763,0.8106904761904762
47,100.0,0.6402128571428571,0.8106904761904762
48,100.0,0.64251,0.8106904761904762
49,100.0,0.631764761904762,0.8106904761904762
50,100.0,0.6354776190476191,0.8106904761904762
