         15984819 function calls (15984754 primitive calls) in 20.511 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    82194    0.043    0.000    0.109    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/sklearn/_config.py:32(get_config)
   513617    0.095    0.000    0.109    0.000 {built-in method builtins.hasattr}
     5137    0.005    0.000    0.106    0.000 {method 'mean' of 'numpy.ndarray' objects}
     5187    0.029    0.000    0.102    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/numpy/core/_methods.py:101(_mean)
    51370    0.051    0.000    0.098    0.000 /home/dom-ssd/anaconda3/lib/python3.12/warnings.py:182(_add_filter)
   546472    0.092    0.000    0.092    0.000 {method 'append' of 'list' objects}
    35969    0.036    0.000    0.087    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/sklearn/utils/_param_validation.py:101(make_constraint)
    10274    0.006    0.000    0.081    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/sklearn/utils/_array_api.py:327(isdtype)
     5138    0.004    0.000    0.080    0.000 /home/dom-ssd/anaconda3/lib/python3.12/inspect.py:3254(bind)
       50    0.000    0.000    0.078    0.002 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/pygad/pygad.py:2251(run_mutation)
       50    0.022    0.000    0.078    0.002 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/pygad/utils/mutation.py:437(inversion_mutation)
       53    0.001    0.000    0.077    0.001 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/pygad/pygad.py:2335(best_solution)
     5138    0.051    0.000    0.076    0.000 /home/dom-ssd/anaconda3/lib/python3.12/inspect.py:3119(_bind)
    10274    0.009    0.000    0.074    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/sklearn/utils/_array_api.py:123(isdtype)
    10665    0.010    0.000    0.073    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/numpy/core/fromnumeric.py:2979(prod)
    41103    0.014    0.000    0.070    0.000 {built-in method builtins.next}
    25687    0.069    0.000    0.069    0.000 {method 'flatten' of 'numpy.ndarray' objects}
