gen,nevals,avg,max
0,100.0,0.5129257142857143,0.7869047619047619
1,75.33333333333333,0.6148742857142857,0.8045238095238095
2,70.0,0.686502380952381,0.8354285714285714
3,72.33333333333333,0.7407357142857144,0.8297619047619048
4,66.0,0.7775309523809524,0.8436190476190476
5,77.66666666666667,0.7957166666666665,0.8475714285714285
6,74.0,0.8100566666666666,0.8536666666666667
7,74.0,0.8145899999999999,0.8575714285714285
8,76.0,0.8288285714285711,0.8613333333333334
9,64.0,0.8398466666666667,0.8623333333333333
10,72.33333333333333,0.8455657142857143,0.863
11,65.0,0.8512190476190474,0.867047619047619
12,73.0,0.8474361904761906,0.867047619047619
13,68.33333333333333,0.8567419047619048,0.8694761904761905
14,72.66666666666667,0.8586176190476191,0.8697142857142858
15,70.33333333333333,0.8580257142857143,0.8698095238095238
16,68.33333333333333,0.8574147619047618,0.870952380952381
17,72.33333333333333,0.8539566666666666,0.8710952380952381
18,74.66666666666667,0.8561009523809523,0.8710952380952381
19,67.66666666666667,0.8586638095238094,0.8710952380952381
20,71.0,0.8523642857142856,0.8724285714285713
21,75.66666666666667,0.8600290476190476,0.8729999999999999
22,68.66666666666667,0.8662357142857141,0.8731428571428571
23,76.33333333333333,0.8620047619047618,0.8731428571428571
24,71.33333333333333,0.8573295238095238,0.8736666666666667
25,74.33333333333333,0.8623690476190476,0.8736666666666667
26,68.33333333333333,0.865802380952381,0.8736666666666667
27,72.66666666666667,0.8628904761904762,0.8736666666666667
28,75.66666666666667,0.8644552380952382,0.874
29,80.33333333333333,0.8643071428571428,0.8740952380952381
30,71.66666666666667,0.8676061904761906,0.8740952380952381
31,70.33333333333333,0.8628771428571428,0.8740952380952381
32,72.33333333333333,0.8680352380952381,0.8740952380952381
33,72.33333333333333,0.8645557142857143,0.8740952380952381
34,72.33333333333333,0.8593942857142857,0.8741428571428571
35,63.0,0.8696938095238096,0.8742857142857142
36,72.33333333333333,0.8635776190476191,0.8741428571428571
37,72.33333333333333,0.8699976190476191,0.8742857142857142
38,74.0,0.8664361904761905,0.8742857142857142
39,67.66666666666667,0.8595890476190476,0.8742857142857142
40,73.0,0.8671842857142856,0.8742857142857142
41,79.66666666666667,0.8622923809523809,0.8742857142857142
42,73.0,0.8626319047619049,0.8742857142857142
43,71.66666666666667,0.8653495238095239,0.8742857142857142
44,76.33333333333333,0.8670457142857143,0.8742857142857142
45,69.66666666666667,0.8653328571428572,0.8742857142857142
46,71.66666666666667,0.8666085714285715,0.8742857142857142
47,76.0,0.8630814285714287,0.8742857142857142
48,71.33333333333333,0.8663552380952382,0.8742857142857142
49,76.0,0.8623309523809524,0.8742857142857142
50,74.66666666666667,0.8652095238095239,0.8742857142857142
