         3930305 function calls (3858988 primitive calls) in 4.663 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     7454    0.014    0.000    0.060    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/sklearn/utils/_array_api.py:135(_isdtype_single)
    14914    0.031    0.000    0.056    0.000 /home/dom-ssd/anaconda3/lib/python3.12/inspect.py:2729(__init__)
     7456    0.012    0.000    0.052    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/sklearn/_config.py:211(config_context)
    37270    0.022    0.000    0.052    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/sklearn/utils/_array_api.py:111(_is_numpy_namespace)
    67090    0.028    0.000    0.048    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/sklearn/_config.py:24(_get_threadlocal_config)
    53581    0.029    0.000    0.048    0.000 {built-in method _abc._abc_instancecheck}
    11182    0.005    0.000    0.046    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/sklearn/utils/_param_validation.py:525(is_satisfied_by)
     7454    0.009    0.000    0.046    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/sklearn/utils/_array_api.py:170(supported_float_dtypes)
       50    0.004    0.000    0.045    0.001 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/deap/tools/selection.py:51(selTournament)
     3831    0.044    0.000    0.044    0.000 {method 'reduce' of 'numpy.ufunc' objects}
     3728    0.004    0.000    0.044    0.000 /home/dom-ssd/anaconda3/lib/python3.12/contextlib.py:141(__exit__)
    11182    0.010    0.000    0.041    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/sklearn/utils/validation.py:296(_is_arraylike_not_scalar)
     7454    0.012    0.000    0.041    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/sklearn/utils/_array_api.py:312(reshape)
    37272    0.033    0.000    0.039    0.000 /home/dom-ssd/anaconda3/lib/python3.12/warnings.py:482(__enter__)
    33543    0.022    0.000    0.036    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/sklearn/utils/_array_api.py:292(asarray)
     7456    0.022    0.000    0.033    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/sklearn/_config.py:57(set_config)
    37272    0.027    0.000    0.032    0.000 /home/dom-ssd/anaconda3/lib/python3.12/warnings.py:503(__exit__)
   181308    0.030    0.000    0.030    0.000 {method 'get' of 'dict' objects}
   126920    0.029    0.000    0.029    0.000 {built-in method builtins.getattr}
     5000    0.005    0.000    0.029    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/deap/tools/selection.py:12(selRandom)
     3728    0.021    0.000    0.028    0.000 /home/dom-ssd/anaconda3/lib/python3.12/inspect.py:2935(apply_defaults)
    37270    0.028    0.000    0.028    0.000 {method 'remove' of 'list' objects}
     5000    0.005    0.000    0.028    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/deap/base.py:252(__deepcopy__)
    48506    0.028    0.000    0.028    0.000 {built-in method numpy.asanyarray}
    59641    0.017    0.000    0.027    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/scipy/sparse/_base.py:1513(issparse)
     7454    0.007    0.000    0.027    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/numpy/core/fromnumeric.py:200(reshape)
    22362    0.017    0.000    0.026    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/sklearn/utils/validation.py:655(_ensure_no_complex_data)
5200/5100    0.006    0.000    0.026    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/deap/creator.py:117(init_type)
     3728    0.017    0.000    0.025    0.000 /home/dom-ssd/anaconda3/lib/python3.12/inspect.py:3015(__init__)
    15000    0.009    0.000    0.024    0.000 /home/dom-ssd/anaconda3/lib/python3.12/random.py:341(choice)
    14913    0.010    0.000    0.023    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/sklearn/utils/validation.py:301(_use_interchange_protocol)
     3728    0.003    0.000    0.022    0.000 /home/dom-ssd/anaconda3/lib/python3.12/contextlib.py:132(__enter__)
     7454    0.009    0.000    0.022    0.000 /home/dom-ssd/anaconda3/lib/python3.12/site-packages/numpy/core/numeric.py:1855(isscalar)
    18651    0.021    0.000    0.021    0.000 {built-in method numpy.empty}
    95152    0.021    0.000    0.021    0.000 {method 'append' of 'list' objects}
